ID,User,rating,date,review,type
2,le.quynh_1234,5,"2022-04-01 17:16 | Phân loại hàng: Trắng,S","Uầy thề là shop chu đáo thật sự ,đóng gói cẩn thận hàng siêu đẹp 0:08",normal
2,y7wegbcmwu,5,"2023-03-21 12:20 | Phân loại hàng: Trắng,S",Màu sắc: trắng nên dễ bẩn lắmChất liệu: chất liệu tốt vải mát không bị dày quáĐúng với mô tả: đúng với mô tảSẽ mua lại tiếp nên mua nha hekxnbdkslmbxbxb hdkdkkdndndnkzl ựldbsanr sản phẩm siêu tốt luôn kdnzbbbdbndjxm đánh giá chân thật,normal
2,coi12111995,5,"2021-07-27 11:07 | Phân loại hàng: Trắng,S","ship hàng nhanh, áo đẹp chất mát oki lắm ạ mỗi tội chất hơi mỏng xíu nma vs giá này quá oki luônn 💗💗lsau sẽ ủng hộ nhiều nhiềuu 0:11",normal
2,tranthilanh0610,5,"2022-02-27 12:26 | Phân loại hàng: Trắng,M","Giao hàng nhanh, shipper dễ thương Đóng gói cẩn thận, áo xinh lắm ak, hình in siêu sịn luôn 0:09",normal
2,d*****5,5,"2022-03-13 17:59 | Phân loại hàng: Đen,L","áo đẹp nha cả nhà ơi, chất vải không tệ đâu, shop có cả hộp túi vài thư cảm ơn rất chu đáo nha, nói chung là chim ưnggg",normal
2,phukientrangsuc.jewelryhouse,5,"2021-11-20 17:04 | Phân loại hàng: Trắng,L","Giao hơi lâu nhưng áo xịn sò, in hình siêu xinhhh, mà vải hơi mỏng ạ. Bên em có bán vải ahop có thể liên hệ thêm ạ 😅❤️ 0:08 1báo cáo",normal
2,r6gnexc9rh,5,"2022-04-25 19:02 | Phân loại hàng: Trắng,L",Hàng về nhanh cực ko ngờ lun á :)) áo siêu chất lượng lunn ạ lần sau sẽ tiếp tục ủng hộ 👍👍👍👏👏👏 0:10,normal
2,m*****7,5,"2022-02-12 12:43 | Phân loại hàng: Đen,L","Áo đẹp lắm shop ơi. Giao hàng nhanh, đóng gói cẩn thận. Shop còn nhiệt tình nữa. Rất đáng mua nha.",bot
2,Người dùng Shopee,5,"2021-12-28 12:23 | Phân loại hàng: Trắng,M","Trời ơi áo xinh lắm, chất mịn, ưng cực kì, mọi người nên mua nhé, xinh lắm luôn ý ạ, hình in cực kì sắc nét, gói hàng đáng yêu, và giao hàng rất nhanh.",bot
2,g6z2dwo9yg,5,"2022-04-11 11:52 | Phân loại hàng: Đen,L",2 sản phẩm đều OK ạ hợp vs túi tiền 2 áo chất k quá dày quá mỏng sẽ ủng hộ shop tiếp 0:04,normal
2,b*****9,5,"2022-06-05 16:04 | Phân loại hàng: Trắng,M","Giao hàng siêu nhanh Hình in sắc nét, xinh lắm Không có tag tay 0:08",normal
2,s*****4,5,"2022-01-29 18:54 | Phân loại hàng: Trắng,S","Do vận chuyển xa nên hộp khá móp méo. Sản phẩm đẹp lắm lun á, sẽ ủng hộ shop nhìu lần nx, shop rep ib khá nhanh, dễ thương lắm. Nói chung Tết này mua đc quả đôg ưng cí pụng 0:21",normal
2,l*****9,5,"2021-12-22 22:34 | Phân loại hàng: Trắng,M","Áo khá đẹp; hình in rõ ràng, chắc chắn; vải cotton 100% nên vải khá là ok😍 Nhưng áo mặc lên thì hơi mỏng so với các brand khác ạ 🥰 0:16",bot
2,o*****x,5,"2021-11-24 10:52 | Phân loại hàng: Trắng,S","Áo đẹp lắm mn ạ,mới giặt xong hơi nhăn tí,áo đẹp đánh giá 5 saoo😁😁 0:04 1báo cáo",normal
2,ntlinh2508,5,"2022-04-02 10:05 | Phân loại hàng: Trắng,L","Áo đẹp lắm mn , giá cả hợp lí mua đúng đợt sale quá là ưng luôn sẽ ủng hộ shop tiếp 0:17",normal
2,c*****3,5,"2022-04-01 12:51 | Phân loại hàng: Đen,M","Đã nhận đc áo , áo đẹp lắm vải sờ thích , cho shop 10₫ vì sự uy tín này , đặc biệt anh shipper cực kì thân thiện , nói chuyện dễ nghe 💪😊☺️❤️😊😊😭😭😆😆☺️🥰🥰😘😘😍😍😍😍😍😍😍😍😍😍😍😍😍😍🥳🥳🥳🥳🥳🥳🥳🤩🤩🤩😂😂😂😂😂😂😂😂😁😁😁😁😁😁😁😁😁😁😁😁😁 hình ảnh minh hoạ mình lười chụp",normal
2,c*****2,5,"2022-02-13 13:34 | Phân loại hàng: Đen,S","Áo siêu xinh lun ạ, vải siêu đẹp giao hàng cũm nhanh nữa ❤️❤️❤️❤️ 0:05 3báo cáo",bot
2,n*****8,5,"2022-04-13 17:40 | Phân loại hàng: Trắng,M","Chất vải ôk lắm nha không dày cũng không mỏng, hình in nét lắm nè dễ thương nữa, mặc lên from xinh lắm 100000đ. Mỗi tội là áo không có phần tag ở tay:(❤ 0:35",bot
2,n*****t,5,"2022-04-10 00:12 | Phân loại hàng: Trắng,M","Chát lượng sản phẩm tuyệt vời, hình sờ đã lứm, giao hàng nhanh ạ ! 0:12",normal
2,phthiha19,5,"2021-11-26 13:10 | Phân loại hàng: Đen,M","( ảnh mang tính chất minh hoạ ) áo rất đẹp , from rộng , không có chỉ thừa , vải mịn sờ vào rất êm . Mọi người muốn mua local giá rẻ mà hàng đẹp thì hãy mua ở shop này ạ hàng rất ok mọi người cứ yên tâmm !! ❤️❤️❤️🌸🌸🌸🌸👑👑👌😘👌😘👌❤️❤️❤️🌸🌸🌸💕💕💕💕😘😘👑👑👑👑👑💕💕💕🌸🌸🌸❤️🌸😙👌😳👌💕👌💕",normal
2,h*****4,5,"2022-04-07 12:44 | Phân loại hàng: Trắng,M",Shop đóng gói cẩn thận. Form áo khá ổn (mình m52 - 45kg). Có chỉ thừa. Áo có hơi cứng. Hình in rõ nét 0:15,bot
2,d*****1,5,"2021-07-07 10:20 | Phân loại hàng: Trắng,S","Lâu rồi mới mua được cái áo siêu ưng như vậy, đóng gói rất đẹp, giao hàng nhanh. Siu ưng 0:06",normal
2,b*****0,5,"2022-05-02 14:52 | Phân loại hàng: Trắng,M","Áo form rất đẹp. Chất lượng vải mát, cotton nên mặc rất thoải mái. Thanks shop",normal
2,Người dùng Shopee,5,"2021-08-31 10:25 | Phân loại hàng: Đen,M",Áo uki lắm :3 Mà fom to lắm í Chọn size đúng với cơ thể người nhá :v 4báo cáo,bot
2,hathanh.2000,5,"2021-09-27 10:11 | Phân loại hàng: Đen,M","Mặc lên khá đẹp, hình in rõ nét nhưng kiểu nilon ấy, chất nóng mặc vào thấy bí và nóng, nhưng giá sale rẻ nên k mong đợi gì hơn 1báo cáo",normal
2,tuyettam304,5,"2022-04-06 22:24 | Phân loại hàng: Trắng,L","Áo đẹp lắm luôn nha, lúc mặc sẽ cảm giác thoải mái và khá dễ chịu. Kiểu mình thích mặc hơi rộng hơn người ý nên chọn size L bao thích, ai cũng khen hết ý... Cảm ơn shop nè, bên giao áo cũng nhanh lắm ý. Lần tới sẽ ủng hộ shop tiếp ạ hihi. Video quay áo không upload được nên mình chọn video khác.",normal
2,minhtna,5,"2022-01-17 00:22 | Phân loại hàng: Trắng,M",Giao khá nhanh. Áo đẹp vải tốt mặc thoải mái lần sau sẽ mua tiếp. Đóng gói xinh áo được để vào từng túi zip riêng nói chung rất thích đồ của shop.,normal
2,thisis.ah,5,"2022-06-19 15:52 | Phân loại hàng: Trắng,M",Áo giống hình đến 99%. Giao nhanh. Shipper thân thiện. Shop nhiệt tình lắm lun. Chim ưng lắm nghe 0:33,normal
2,pangapha,5,"2022-05-08 15:16 | Phân loại hàng: Trắng,M","Giao hàng siêu nhanh luôn, chấp áo đẹp, hình in rõ nét, sẽ ủng hộ shop thêm nữa nha 🥰🥰🥰 0:07",normal
2,Người dùng Shopee,5,"2022-04-02 10:58 | Phân loại hàng: Trắng,L",Áo siêu đẹp nhé ạ hơi bị xịnn sò lunn mình m64 52kg size L qua mông siu thoải mái nhé ạ:3,bot
2,l*****v,5,"2021-07-12 10:29 | Phân loại hàng: Trắng,M","Thời gian giao hàng của shop siêu nhanh. Giá cả hợp lý, áo đẹp + shop cực nhiệt tình! 0:12",normal
2,Người dùng Shopee,5,"2021-07-13 18:01 | Phân loại hàng: Trắng,S","It is good , many cute things in this shirt . I enjoy my purchase . Thank you 💝 . 1báo cáo",bot
2,doanhhien1904,5,"2021-11-21 12:37 | Phân loại hàng: Đen,M","Chất vải ok , hơi nhìu chỉ thừa nma đc cái shop nhiệt tình còn có mấy tấm thẻ cutee này nữa . Lần sau sẽ ủng hộ shop tiếp 0:07 1báo cáo",normal
2,mai_tram_2005,5,"2021-10-19 10:27 | Phân loại hàng: Trắng,M",From đẹp nhìn in ok mà ngay đường gắp áo thì bị rãy có áo bị nhín mấy sợ đen đen phải sạch mới sạch vs áo hơi có mùi tí.Nhưng mà vs gái tiền này thì quá ok rồi nên mua 0:08,normal
2,trantrang_22082001,5,"2021-08-22 20:29 | Phân loại hàng: Đen,L","Áo rất giống với mô tả, không có chỉ thừa, vải khá tốt, hình in dễ thương, đường kim mũi chỉ chắc chắn. Sản phẩm rất đáng tiền và đáng mua👌",normal
2,Người dùng Shopee,5,"2022-04-01 12:22 | Phân loại hàng: Trắng,S",Vải mát đẹp dày mà mặc nhìn nó mỏng lắm ý cái áo dính các cái lông đen cả hình in cũng có luôn chọn sai theo bảng hướng dẫn chọn sai của shop nó trật hoàn toàn luôn về đo áo có 61 cm nên mọi người chọn s i z e nhỉnh chút .6 ngày shop mới giao cho vận chuyển mà săn sale được giá rẻ nên ổn 0:14,bot
2,dk23092004,5,"2022-06-08 21:15 | Phân loại hàng: Đen,M","Chất liệu: ổn so với giá tiềnForm áo đẹp, giao hàng nhanh, áo chất tạm ổn Cho 5 sao 0:08",normal
2,vinhthoanguyenpham,5,"2022-08-27 12:05 | Phân loại hàng: Trắng,L","Chất liệu: k biếtbluoon kkkMàu sắc: trắngggĐúng với mô tả: đúngggCon chim gay hien lanh beo nuc. Doi mät nau tram ngam ngo ngac nhin xa. Cai bung min muot, co quang chiec tap de cong nhan day hat cudm lap lanh, bieng biec. Cha",normal
2,t*****0,5,"2022-03-31 20:27 | Phân loại hàng: Trắng,S",Shop giao hàng nhanh . Chất lượng áo tốt .tôi sẽ ủng hộ shop thật nhiều 0:04,bot
2,minhanhh74207,5,"2021-12-26 21:01 | Phân loại hàng: Đen,M","Áo xinh lắm ạaa,được gói trong hộp xinh xỉu,tag mê zl ýy,sẽ uho nhiều ạaaa 0:15",normal
2,tranthikimyen_1708,5,"2021-11-05 15:27 | Phân loại hàng: Đen,L","Áo chất lượng, vãi dày dặn. Nói chung là okeee mọi người nên mua ạ 0:08",normal
2,minhhien1697,5,"2021-11-22 16:18 | Phân loại hàng: Trắng,M","Chất lượng tốt, giao hàng nhanh, áo đẹp lắm, nữ ,1m7, 50 kg, chiều dài ổn, hơi rộng! 0:09 1báo cáo",normal
2,tangoclai123,5,"2022-01-05 12:47 | Phân loại hàng: Đen,L","Chất lượng sản phẩm rất ok , dịch bệnh như giao hàng rất nhanh luôn vs lại shop rất nhiệt tình nên cho shop 5 sao 🤩",normal
2,lhh13197,5,"2022-01-12 14:20 | Phân loại hàng: Trắng,M","Áo unisex form rộng, vải dày dặn xịn xò. In chất liệu tốt, màu sắc nét. Packing xịn. Mng nên mua thử mẫu này nha 💚",normal
2,Người dùng Shopee,5,"2022-01-25 14:58 | Phân loại hàng: Trắng,M",vải mỏng kh giấy thơm tiền nào của nấy chất vải ổn hình in rõ nét 1báo cáo,bot
2,baongoc_tranthi.1010_,5,"2022-01-18 10:56 | Phân loại hàng: Trắng,S",Áo chất vải khá đẹp nhưng shop nên đóng gói đẹp hơn 0:09,normal
2,thuydung1062,5,"2022-06-17 03:12 | Phân loại hàng: Trắng,M",Chất liệu: VảiMàu sắc: trắngĐúng với mô tả: áo phôngChất dày mát mịn độ co giãn ít nên khi đặt mn k nên đặt size quá nhỏ nếu muốn mặc ôm người hơn nhé còn chất mực màu in thì xịn khỏi bàn trơn mịn bền k sợ bị bong hay tróc dính mực in áo trong thới gian mặc giặt phơi nha 0:26 1báo cáo,normal
2,nghoai1186,5,"2022-04-14 12:31 | Phân loại hàng: Trắng,M","hình in đẹp, áo vẫn có thể nhìn thấy bên trong nhưng nhìn chung với giá này thì khá ổn🥰 0:10",normal
2,kimthibichthien,5,"2022-06-10 15:57 | Phân loại hàng: Đen,L",Giao hàng nhanh Vải k mỏng và cũg k quá dày hình in rõ nét đẹp Đóng gói tuyệt vời 0:18,normal
2,aribeo288_,5,"2021-08-15 12:16 | Phân loại hàng: Trắng,S","Chất áo cực đẹp ,cgaats vải mát ,đóng gói cẩn thận ,do dịch nên hàng về hơi lâu ,lần sua nhất định sẽ ủng hộ shop 0:12",normal
2,vinhle05,5,"2022-07-07 12:10 | Phân loại hàng: Đen,L",Áo mặc đẹp đúng form. Mọi người cứ đo chiều dài vai với lưng mình rồi so theo bảng size để lấy áo phù hợp nhất nhé,normal
2,a*****3,5,"2021-06-28 12:28 | Phân loại hàng: Đen,L","áo đẹp form rộng rãi giao hàng đúng size, áo thơm nma k có giấy thơm hic chất áo ổn, mềm mại hình in kiểu gì đó khác với những áo khác mình mua nma cũng ổn r :) 0:10",normal
2,Người dùng Shopee,5,"2022-02-10 18:36 | Phân loại hàng: Trắng,M","Áo đẹp lắm luôn, shop tư vấn rất nhiệt tình nx mik mua size M mà cứ sợ ngắn mà kh ngờ nó rộng vs dài vậy luôn á😾💞",bot
2,_bibibi_,5,"2021-12-17 16:10 | Phân loại hàng: Đen,M","Shop giao hàng hơi lâu, chất tạm ổn, hình in hơi mờ nhưng mịnn. 0:12 2báo cáo",normal
2,levyyulee208,5,"2022-04-12 17:42 | Phân loại hàng: Đen,M","Áo xinh, vải chất lượng nhma hơi nóng, hình in chắc chắn nhưng hơi ngả ánh xanh quá. Nchung đáng tiền 👍👍 1báo cáo",normal
2,nhieunguoidatqua,5,"2022-06-08 11:36 | Phân loại hàng: Trắng,L",Áo đẹp giao hàng nhanh ship nhiệt tình nói chung mọi người lên mua nhé 0:15,normal
2,q*****8,5,"2022-03-14 20:35 | Phân loại hàng: Đen,L",Áo đã giặt qua hình ko bị tróc 👍🏻. Shop đóng gói hàng đẹp 👏🏻👏🏻👏🏻 0:07,normal
2,n*****1,5,"2022-01-24 13:42 | Phân loại hàng: Đen,L","Hình ảnh chỉ mang tính chất nhận xu, áo chất bình thường, với giá sale thì cũng tạm ổn. 1báo cáo",bot
2,v*****8,5,"2021-10-30 20:44 | Phân loại hàng: Đen,M",Áo đẹp nha hình k bị nhoè vải cx ok mk cao m55 nặng 45kg mặc M thoải mái dài qua mông nha 0:05,normal
2,a*****3,5,"2022-03-30 16:46 | Phân loại hàng: Trắng,L",Giao hàng nhanh đóng gói cẩn thận chất liệu vải dày dặn lên fom đẹp 0:06,normal
2,giahan18072004,5,"2021-11-29 07:39 | Phân loại hàng: Đen,L","Áo về rất nhanh, chất lượng rất là tốt, với áo hình như có thể chống nước hay sao á, ndjsjsjsjsjajbahahahahshzbzhzbzbzbxbxhxjjxjxkxjdjdjdidjccnnccnjcjdididjdjdjdjdj 0:08",normal
2,h*****7,5,"2022-02-18 18:13 | Phân loại hàng: Đen,L","Áo siuuu xinhh luôn nha, tui cao m58 41kg nhaa. Bà mào thích mạng rộng giống tui thì có thể đặt size L nha",normal
2,duq3o734gp,5,"2022-06-14 11:12 | Phân loại hàng: Trắng,M",,normal
2,k*****e,5,"2023-06-01 03:13 | Phân loại hàng: Đen,L",,normal
2,hoangduyy1233,5,"2022-01-13 14:48 | Phân loại hàng: Đen,L","đợi sale mình mua ưng ý lắm luôn ý KHÔNG CÓ CHỈ THỪA Lên form đẹp xĩu , mặc không quá nóng nhaaaaaa",normal
2,panhlanhchanh,5,"2022-01-07 21:29 | Phân loại hàng: Trắng,L","Ưng lắm lun á tr oi cute xỉu giá còn rẻ nữa, hơi buồn là hộp hơi méo chắc do vận chuyển nhưng áo đẹp chất lượng lắm nha chất vải ok lắm(video ko liên quan) 0:23 1báo cáo",normal
2,Người dùng Shopee,5,"2022-12-28 18:44 | Phân loại hàng: Trắng,L","Chất liệu: ổnMàu sắc: ổnĐúng với mô tả: ổnHóa học (gọi tắt là hóa) là một nhánh của khoa học tự nhiên nhằm nghiên cứu về thành phần, cấu trúc, tính chất, và sự thay đổi của vật chất. Các chủ đề chính trong hóa học là nguyên tố, hợp chất, nguyên tử, phân tử, và các phản ứng hóa học.",bot
2,n*****1,5,"2021-12-19 18:15 | Phân loại hàng: Trắng,L","Vải áo đẹp, với hình in đẹp cực, chỉ thừa chỉ có mấy sợi ở tay, giao hàng nhanh anh shipper vui tính ghê😘..áo mới giặc nên hơi nhăn",bot
2,Người dùng Shopee,5,"2021-07-16 19:38 | Phân loại hàng: Đen,L",Chất lượng sản phẩm tuyệt vời . Shop tư vấn nhiệt tình . Rất đáng tiền nhaaaa,bot
2,n*****b,5,"2021-07-29 10:10 | Phân loại hàng: Đen,L",Vừa tiền và Hàng rất okeee ạ. Mặc lên form đẹpp. Nchung là nên mua 0:04,normal
2,nguyenngoctrinh1364,5,"2021-11-23 17:46 | Phân loại hàng: Trắng,L",,normal
2,p*****h,5,"2021-10-24 12:56 | Phân loại hàng: Đen,M","Hàng giao nhanh cực, có 2 ngày thôi đã giao tới r. Áo, hình in đẹp, mát, khá dày dặn, nên mua nha mn 0:20",normal
2,m*****1,5,"2023-04-04 18:37 | Phân loại hàng: Trắng,L","Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tất cả.",bot
2,t*****1,5,"2021-06-27 09:09 | Phân loại hàng: Đen,M","hình in đẹp, vải cũng oke lắm, mùi thơm nữa, có ít đường may hồng hồng ở cổ áo thì hơi buồn cười tí, giao hàng nhanh 0:07",bot
2,q*****6,5,"2022-03-16 14:04 | Phân loại hàng: Trắng,L","áo siêuu xinh luôn, chất vải đẹp mặc mát lắm nè bsi ưkjsb diodp 0:08",normal
2,n*****0,5,"2022-06-01 08:08 | Phân loại hàng: Trắng,M",Chất liệu: cOtonMàu sắc: trắngĐúng với mô tả: đẹpÁo mình đang phơi nên nhìn vậy. Nhưng chất lượng rất đẹp. Mặc hơi lộ áo bên trong nhé mn 1báo cáo,bot
2,h*****1,5,"2022-03-21 13:11 | Phân loại hàng: Trắng,M","Khâu chuẩn bị hàng hơi lâu, đóng hàng ổn, áo đẹp, hình in nhìn đẹp, mình nghĩ vải hơi mỏng 1 xíu 0:14",bot
2,hngxunn337,5,"2022-06-05 10:29 | Phân loại hàng: Trắng,L",Chất liệu: cottonMàu sắc: trắngĐúng với mô tả: đúngVãi đẹp Áo mặc vừa size Đẹp lắm nha Shop phục vụ nhiệt tình 0:04,normal
2,huong.1703,4,"2022-05-13 09:37 | Phân loại hàng: Đen,L","2 cái áo 2 chất liệu in khác nhau. Như hình quay là thấy, áo hình in trắng thì k hề trắng mà in bị tối màu thành xanh xanh kiểu gì ý. Chụp lên k thấy rõ nhưng nhìn ngoài rõ. Chất áo đẹp. Ncl là đc mồi tội chất liệu in vs màu hơi thấy vọng xíu 0:20 10báo cáo",normal
2,lweyp1l59x,4,"2022-04-16 17:58 | Phân loại hàng: Trắng,L",Áo giao hàng nhanh vải không dày cx ko mỏng mình 1m63 qua mông vừa đệp form áo rộng lại còn mua dc giá rẻ nữa (nhưng mà shop cho mình hỏi cái tag ở tay áo của mình đâu rồi :(( 0:28,normal
2,k*****1,4,"2022-02-24 17:54 | Phân loại hàng: Trắng,M","Áo cũng oke,vải nghe nó không ổn lắm nma dày dặn,in nét khó bong tróc.Lúc đặt hàng hệ thống của shop thông báo ngày 17 đưa cho đvvc nma đợi đến 19 giục shop mới đưa=)).Shop đóng gói đẹp nma hộp bị móp méo khi vận chuyển.Oke cũng nên mua👍 5báo cáo",normal
2,hongthanh115,4,"2021-10-21 13:57 | Phân loại hàng: Đen,L",Chất lượng in khá tệ viền của hình in cứ có mấy điểm trắng thừa và một số chỗ bị nhoè (rất nhỏ nên bỏ qua được) nhưng may cái tag áo khá to thì cũng phải may cho đẹp chớ đường chỉ nhìn mà chán. Bù lại chất vải mịn mát nên cho 4* nha 0:21 2báo cáo,normal
2,thanhthor2501,4,"2021-12-30 09:33 | Phân loại hàng: Đen,L","Hàng giao nhanh, chất áo cotton thoáng mát, nhưng hình in rất dễ bong khi giặt, mới nhận đã bị bong rồi nè. Khóc 😭😭😭 Hình thức thì đúng đẹp và cute luôn 0:24 1báo cáo",normal
2,n*****o,4,"2021-09-20 13:07 | Phân loại hàng: Trắng,M","Sau 7749 lần check đơn mãi thì sau hơn1 tuần hàng đã đến tay mình🥺😢😢 full box áo cực chất lượng nhaa❤️ mình 41kg 1m55 thích mặc rộng nên lấy sz m rộng qua mông, có lẽ ai tầm mình lấy sz a cũng đủ rộng bao bơi trong áo rồi🤣😂😂 0:13",normal
2,quilam2000,4,"2021-09-24 13:28 | Phân loại hàng: Trắng,L",Áo hơi mỏng nhưng giá sale vậy thì ổn. From đẹp. In hình hơi bị lem nhưng shop phục vụ tốt cho shop 4 sao mong lần tới trải nghiệm tốt hơn shop nhé 2báo cáo,normal
2,thuyahihihinhe,4,"2022-02-28 17:59 | Phân loại hàng: Đen,L","Lô cồ này thì... :) size L to nhất rồi nhưng hơi cảm giác bị cộc(m74 55kg), mặc vào những ngày mát mẻ thôi áo này mặc mùa hè chết luôn, chấm khách quan thì 6,5/10 nha 🙃 0:04 1báo cáo",normal
2,ainguyen0110,4,"2021-07-13 20:44 | Phân loại hàng: Đen,M","Áo form rất rộng.vải bình thường. Chất lượng in tốt. Mình nghĩ với giá chưa sale 189k là mắc. 1 điều làm mình trừ 1 sao là do cái mác cổ áo, để lộ chỉ đỏ rất xấu ra bên ngoài. Ko cẩn thận! Cảm ơn shop rất nhiều❤ 0:08 3báo cáo",normal
2,thanhtruc_112233,4,"2021-11-03 18:53 | Phân loại hàng: Đen,M",Áo đẹp giao hàng nhanh tư vấn nhiệt tình nhma giao hàng hộp móp méo đủ ciễu rồi 2 có 2 tấm thank you thôi kh có tag dây:)) mong shop khắc phục Nên mình cho 4 sao nhé:) 0:19,normal
2,maithaiminhthu,4,"2022-01-08 15:19 | Phân loại hàng: Trắng,M","Vải so với giá khá chua, mỏng lắm, nên đặt chất lượng áo hơn là các tờ kèm theo hàng vì mấy cái đó không xài được 0:29 2báo cáo",normal
2,h*****7,4,"2022-02-18 11:23 | Phân loại hàng: Trắng,L","Áo đẹp hình in sắc nét mỗi tội trun cổ cảm giác k chắc chắn lắm sẽ dễ bị giãn còn hình in sắc nét nhưng chỗ màu trắng vẫn dính ít lông vải đen về vải thì đẹp khỏi chê,mua tận 3 cái lun 0:20 1báo cáo",normal
2,khnhhuyn638,4,"2022-10-13 12:07 | Phân loại hàng: Đen,L",Chất vải tạm ổn hình in đẹp nhưng sợ bị bong sau mấy lần giặt ghê 0:04,normal
2,n*****y,4,"2022-03-23 10:33 | Phân loại hàng: Trắng,M","- Chất vải áo không dày cũng kh mỏng, mềm, mặc thoải mái, shop giao hàng lâu cựcccc. - Mình cao 1m67 nặng 52kg mang size M thì vừa vặn không nhỏ quá cũng không to quá. - Nếu mọi người có chiều cao như mình muốn mang dấu quần thì nên mua size L nha. 0:28",normal
2,quynhanhtqlqd,4,"2022-03-19 01:51 | Phân loại hàng: Đen,M","Áo mặc xinh, chất dày dặn, nhưng mà hình hơi bị loang lổ, hơi không hài lòng 0:12",normal
2,lalaala0,4,"2022-03-23 21:54 | Phân loại hàng: Trắng,M",Áo chất mát mặc rất thích nha Giao hàng nhanh hơn mình nghĩ hehe 0:10,normal
2,luan_lang,4,"2021-09-22 19:29 | Phân loại hàng: Đen,M",Vải áo dày dặn tuy nhiên thì hình in không chất lượng cho lắm nên cho 4 sao thôi 0:13,normal
2,nhuy_230907,4,"2021-12-19 11:01 | Phân loại hàng: Trắng,M",Áo có dính bẩn đen và đỏ Phần vải cũng được chứ không dầy Lần đầu mua hàng có hơi thất vọng 0:07,normal
2,n*****6,4,"2021-09-17 10:29 | Phân loại hàng: Trắng,L",Có điều mk đã ib nhờ shop đổi size mà shop k đổi cho mình.vải đẹp 0:18,bot
2,n*****4,4,"2021-10-14 17:02 | Phân loại hàng: Đen,L","Hộp hơi méo nhg k ảnh hưởng đến sản phẩm, vải k quá mỏng, đường kim mũi chỉ đẹp , hình in nét ,phì hợp vs giá tiền ,lên mua😁 0:15",bot
2,h*****7,4,"2022-02-18 15:00 | Phân loại hàng: Đen,S",Áo khá đẹp Mik m58 tầm 47kg mặc qua mông Đóng gói hơi sơ sài hộp bị rách tuy nhiên bên trung có túi zip đựng áo nên áo k bị ướt do mưa Phần hình im đằng sau mặc lên hơi khó chiuj do hơi cứng 0:22 1báo cáo,normal
2,anh_viet004,4,"2021-10-06 18:40 | Phân loại hàng: Đen,M","Vải áo dày dặn nhưng hơi thô, viền ngoài của hình in bị lộ rõ nên hơi ko đc đẹp cho lắm, đường chỉ may hơi lệch, một số chỗ có chỉ thừa, mình cao 1m60 45kg mặc vào áo trùm qua mông, áo ko quá rộng. Đổi lại là hình in rất dày và giao hàng nhanh, đặt 3 ngày đã có hàng. Ko vừa ý lắm vs đơn hàng này.",normal
2,t*****7,4,"2022-04-26 18:50 | Phân loại hàng: Đen,L","Áo thật bên ngoài sẽ giống như trong ảnh (phần hình in sẽ bị ngả sang màu xanh xanh da trời, k p màu trắng tinh hay trắng ngà). Tuy nhiên chất áo mát, mặc ổn 0:08",bot
2,linh28118,4,"2021-10-03 13:54 | Phân loại hàng: Đen,S",Áo đẹp shop đóng gói chắn chắc box hơi bị dập chắc là do vận chuyển chẤt đẹp ko nóng ko có chì thừa rất ưng trong thời gian dịch này hôm qua mik đặt mai có luôn giao hàng rất nhanh ak 1báo cáo,normal
2,n*****i,4,"2022-03-23 00:44 | Phân loại hàng: Đen,S",Sản phẩm đẹp vải dày dặn đóng gói hàng sơ sài này mà mua để tặng quà cho bạn bè thì v*t chx thấy một shop nào đóng gói hàng như vậy cả nhưng cũng đáng tiền ạ =))))) 0:14,normal
2,qunhanhhl,4,"2022-04-01 18:33 | Phân loại hàng: Trắng,L","Áo đẹp, đóng gói cẩn thận nhưng màu trắng ship do mưa nên áo bị bẩn 1 tí 0:04",normal
2,n*****t,4,"2022-01-16 13:57 | Phân loại hàng: Trắng,L","Nói chung thì áo đẹp, nhưng vãi hơi thô. Áo 189k tiền ship nữa là 206k, vậy mà không như mong đơi cho lắm. Thua áo 132k của mik. Haizz ....😟Hơi thất vọng",normal
2,Người dùng Shopee,4,"2021-12-28 12:29 | Phân loại hàng: Đen,S","Thời gian giao hàng nhanh cảm nhận là áo hơi mỏng , đóng gởi sản phầm đẹp 0:04",bot
2,duongthuhienduongthidiem,4,"2023-05-30 09:51 | Phân loại hàng: Đen,L",Mỏng hơn so vs mk nghĩ hình in mk tưởng in mực chứ in nổi như này giặt ns bí hơi cs chấm đen ở phần in như mốc hình ảnh mang tính chất nhận xu 1báo cáo,normal
2,Người dùng Shopee,4,"2022-03-07 17:02 | Phân loại hàng: Trắng,S","hàng giao bị móp méo, giao hàng nhanh, áo đẹp như hình, nếu được mong shop ra size nhỏ hơn nữa 0:04",bot
2,h*****p,4,"2022-01-01 11:55 | Phân loại hàng: Trắng,M","Okla lắm , giao hàng cũng không lâu lắm, nói chung là ổn , nên mua 2báo cáo",normal
2,ledinhdat3008,4,"2021-10-24 16:57 | Phân loại hàng: Trắng,M",Áo đẹp vải tốt nhưng điểm đáng buồn là bị thâm kim nhẹ nha😢😞,normal
